"","source","term_id","term_name","intersection_size","term_size","p_value"
"989","GO:BP","GO:0001503","ossification",53,425,0.0260017236676481
"990","GO:BP","GO:0014909","smooth muscle cell migration",14,73,0.0260147251062969
"991","GO:BP","GO:0003143","embryonic heart tube morphogenesis",14,73,0.0260147251062969
"992","GO:BP","GO:0016053","organic acid biosynthetic process",43,329,0.0260699081944599
"993","GO:BP","GO:0030042","actin filament depolymerization",12,58,0.0262183261373446
"994","GO:BP","GO:0001764","neuron migration",27,182,0.0265351848791545
"995","GO:BP","GO:0021987","cerebral cortex development",21,130,0.0265514506293988
"996","GO:BP","GO:0031503","protein-containing complex localization",28,191,0.0267129022869563
"997","GO:BP","GO:0033002","muscle cell proliferation",30,209,0.0268097810207164
"998","GO:BP","GO:0021675","nerve development",17,97,0.0268097810207164
"999","GO:BP","GO:1905508","protein localization to microtubule organizing center",9,37,0.0269254966575414
"1000","GO:BP","GO:0009415","response to water",5,13,0.0270580484851385
"1001","GO:BP","GO:0090235","regulation of metaphase plate congression",5,13,0.0270580484851385
"1002","GO:BP","GO:0070294","renal sodium ion absorption",5,13,0.0270580484851385
"1003","GO:BP","GO:0030865","cortical cytoskeleton organization",11,51,0.0271352092075576
"1004","GO:BP","GO:0009967","positive regulation of signal transduction",163,1566,0.0274627303581757
"1005","GO:BP","GO:0051294","establishment of spindle orientation",10,44,0.0275107448507801
"1006","GO:BP","GO:0035265","organ growth",25,165,0.0275455944856421
"1007","GO:BP","GO:0001932","regulation of protein phosphorylation",100,901,0.0275629263515483
"1008","GO:BP","GO:0030199","collagen fibril organization",13,66,0.0278359348554015
"1009","GO:BP","GO:0070192","chromosome organization involved in meiotic cell cycle",13,66,0.0278359348554015
"1010","GO:BP","GO:0031333","negative regulation of protein-containing complex assembly",23,148,0.0283456198891539
"1011","GO:BP","GO:0060078","regulation of postsynaptic membrane potential",23,148,0.0283456198891539
"1012","GO:BP","GO:0031099","regeneration",29,201,0.0284185963413131
"1013","GO:BP","GO:0061326","renal tubule development",18,106,0.0288895866900202
"1014","GO:BP","GO:0097306","cellular response to alcohol",18,106,0.0288895866900202
"1015","GO:BP","GO:0046928","regulation of neurotransmitter secretion",15,82,0.0295650048623617
"1016","GO:BP","GO:0032388","positive regulation of intracellular transport",22,140,0.0297071688106908
"1017","GO:BP","GO:0050881","musculoskeletal movement",12,59,0.0297071688106908
"1018","GO:BP","GO:0008360","regulation of cell shape",22,140,0.0297071688106908
"1019","GO:BP","GO:0007064","mitotic sister chromatid cohesion",8,31,0.0298667189701066
"1020","GO:BP","GO:1902905","positive regulation of supramolecular fiber organization",26,175,0.0298667189701066
"1021","GO:BP","GO:0051491","positive regulation of filopodium assembly",8,31,0.0298667189701066
"1022","GO:BP","GO:0097746","blood vessel diameter maintenance",23,149,0.0305324570662656
"1023","GO:BP","GO:0035296","regulation of tube diameter",23,149,0.0305324570662656
"1024","GO:BP","GO:0061024","membrane organization",92,822,0.0306360722986279
"1025","GO:BP","GO:0046822","regulation of nucleocytoplasmic transport",19,115,0.0307068347206845
"1026","GO:BP","GO:0043010","camera-type eye development",45,352,0.0312505786498137
"1027","GO:BP","GO:0045143","homologous chromosome segregation",13,67,0.0313210738717397
"1028","GO:BP","GO:0032507","maintenance of protein location in cell",13,67,0.0313210738717397
"1029","GO:BP","GO:0009062","fatty acid catabolic process",18,107,0.0315755576890597
"1030","GO:BP","GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway",72,619,0.031724343144199
"1031","GO:BP","GO:0008038","neuron recognition",10,45,0.0317824429031224
"1032","GO:BP","GO:0009250","glucan biosynthetic process",10,45,0.0317824429031224
"1033","GO:BP","GO:0060039","pericardium development",6,19,0.0317824429031224
"1034","GO:BP","GO:0097623","potassium ion export across plasma membrane",6,19,0.0317824429031224
"1035","GO:BP","GO:0005978","glycogen biosynthetic process",10,45,0.0317824429031224
"1036","GO:BP","GO:0060045","positive regulation of cardiac muscle cell proliferation",7,25,0.0318537460055985
"1037","GO:BP","GO:0055017","cardiac muscle tissue growth",14,75,0.0321580902061895
"1038","GO:BP","GO:0061333","renal tubule morphogenesis",15,83,0.0325812008776969
"1039","GO:BP","GO:0035150","regulation of tube size",23,150,0.032727066904818
"1040","GO:BP","GO:0021915","neural tube development",24,159,0.0334038807226583
"1041","GO:BP","GO:0051046","regulation of secretion",72,621,0.0339521163540564
"1042","GO:BP","GO:0005996","monosaccharide metabolic process",34,250,0.0344718023699025
"1043","GO:BP","GO:0005976","polysaccharide metabolic process",17,100,0.0354078405246714
"1044","GO:BP","GO:0060993","kidney morphogenesis",17,100,0.0354078405246714
"1045","GO:BP","GO:0006493","protein O-linked glycosylation",17,100,0.0354078405246714
"1046","GO:BP","GO:0001649","osteoblast differentiation",32,232,0.0354657970035286
"1047","GO:BP","GO:0030336","negative regulation of cell migration",38,288,0.0354689036601304
"1048","GO:BP","GO:0030834","regulation of actin filament depolymerization",11,53,0.0355516870322907
"1049","GO:BP","GO:0010721","negative regulation of cell development",37,279,0.0362935612985414
"1050","GO:BP","GO:0032271","regulation of protein polymerization",29,205,0.0364586614144726
"1051","GO:BP","GO:0001654","eye development",50,404,0.0365973577766454
"1052","GO:BP","GO:0006006","glucose metabolic process",27,187,0.0366123554090945
"1053","GO:BP","GO:0048880","sensory system development",51,414,0.0369056500677368
"1054","GO:BP","GO:0098703","calcium ion import across plasma membrane",10,46,0.0369056500677368
"1055","GO:BP","GO:0007100","mitotic centrosome separation",5,14,0.0370738657580737
"1056","GO:BP","GO:0014854","response to inactivity",5,14,0.0370738657580737
"1057","GO:BP","GO:1905039","carboxylic acid transmembrane transport",22,143,0.0370738657580737
"1058","GO:BP","GO:0007266","Rho protein signal transduction",22,143,0.0370738657580737
"1059","GO:BP","GO:1905063","regulation of vascular associated smooth muscle cell differentiation",5,14,0.0370738657580737
"1060","GO:BP","GO:1900262","regulation of DNA-directed DNA polymerase activity",4,9,0.0370865990402158
"1061","GO:BP","GO:0045876","positive regulation of sister chromatid cohesion",4,9,0.0370865990402158
"1062","GO:BP","GO:1900264","positive regulation of DNA-directed DNA polymerase activity",4,9,0.0370865990402158
"1063","GO:BP","GO:0046602","regulation of mitotic centrosome separation",4,9,0.0370865990402158
"1064","GO:BP","GO:2000826","regulation of heart morphogenesis",4,9,0.0370865990402158
"1065","GO:BP","GO:0070831","basement membrane assembly",4,9,0.0370865990402158
"1066","GO:BP","GO:0032201","telomere maintenance via semi-conservative replication",4,9,0.0370865990402158
"1067","GO:BP","GO:0044380","protein localization to cytoskeleton",12,61,0.0375787105860251
"1068","GO:BP","GO:0050879","multicellular organismal movement",12,61,0.0375787105860251
"1069","GO:BP","GO:0042733","embryonic digit morphogenesis",12,61,0.0375787105860251
"1070","GO:BP","GO:0007611","learning or memory",37,280,0.0377392819108279
"1071","GO:BP","GO:0009152","purine ribonucleotide biosynthetic process",24,161,0.0380571389234396
"1072","GO:BP","GO:0043524","negative regulation of neuron apoptotic process",24,161,0.0380571389234396
"1073","GO:BP","GO:0031399","regulation of protein modification process",124,1166,0.0389625110556498
"1074","GO:BP","GO:0006007","glucose catabolic process",7,26,0.0389783224266938
"1075","GO:BP","GO:0060343","trabecula formation",7,26,0.0389783224266938
"1076","GO:BP","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels",16,93,0.0390482348653694
"1077","GO:BP","GO:0014020","primary neural tube formation",16,93,0.0390482348653694
"1078","GO:BP","GO:0051153","regulation of striated muscle cell differentiation",15,85,0.0395075776488926
"1079","GO:BP","GO:0009064","glutamine family amino acid metabolic process",14,77,0.0395075776488926
"1080","GO:BP","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction",39,300,0.0397266069291596
"1081","GO:BP","GO:0061620","glycolytic process through glucose-6-phosphate",6,20,0.0402614737959438
"1082","GO:BP","GO:1904666","regulation of ubiquitin protein ligase activity",6,20,0.0402614737959438
"1083","GO:BP","GO:0071407","cellular response to organic cyclic compound",63,536,0.0409457846339932
"1084","GO:BP","GO:0061138","morphogenesis of a branching epithelium",27,189,0.0410870282210375
"1085","GO:BP","GO:0072080","nephron tubule development",17,102,0.0415533895315073
"1086","GO:BP","GO:0002074","extraocular skeletal muscle development",3,5,0.0415533895315073
"1087","GO:BP","GO:0051311","meiotic metaphase chromosome alignment",3,5,0.0415533895315073
"1088","GO:BP","GO:0072163","mesonephric epithelium development",17,102,0.0415533895315073
"1089","GO:BP","GO:0008284","positive regulation of cell population proliferation",104,958,0.0415533895315073
"1090","GO:BP","GO:0060662","salivary gland cavitation",3,5,0.0415533895315073
"1091","GO:BP","GO:0060605","tube lumen cavitation",3,5,0.0415533895315073
"1092","GO:BP","GO:0060028","convergent extension involved in axis elongation",3,5,0.0415533895315073
"1093","GO:BP","GO:0051418","microtubule nucleation by microtubule organizing center",3,5,0.0415533895315073
"1094","GO:BP","GO:0072164","mesonephric tubule development",17,102,0.0415533895315073
"1095","GO:BP","GO:1905784","regulation of anaphase-promoting complex-dependent catabolic process",3,5,0.0415533895315073
"1096","GO:BP","GO:0090131","mesenchyme migration",3,5,0.0415533895315073
"1097","GO:BP","GO:0016055","Wnt signaling pathway",55,457,0.0415533895315073
"1098","GO:BP","GO:0046165","alcohol biosynthetic process",21,136,0.0415533895315073
"1099","GO:BP","GO:0098735","positive regulation of the force of heart contraction",3,5,0.0415533895315073
"1100","GO:BP","GO:1902656","calcium ion import into cytosol",10,47,0.0415533895315073
"1101","GO:BP","GO:0110030","regulation of G2/MI transition of meiotic cell cycle",3,5,0.0415533895315073
"1102","GO:BP","GO:1902463","protein localization to cell leading edge",3,5,0.0415533895315073
"1103","GO:BP","GO:0019240","citrulline biosynthetic process",3,5,0.0415533895315073
"1104","GO:BP","GO:0003032","detection of oxygen",3,5,0.0415533895315073
"1105","GO:BP","GO:1905133","negative regulation of meiotic chromosome separation",3,5,0.0415533895315073
"1106","GO:BP","GO:1902261","positive regulation of delayed rectifier potassium channel activity",3,5,0.0415533895315073
"1107","GO:BP","GO:1902103","negative regulation of metaphase/anaphase transition of meiotic cell cycle",3,5,0.0415533895315073
"1108","GO:BP","GO:0015860","purine nucleoside transmembrane transport",3,5,0.0415533895315073
"1109","GO:BP","GO:0061384","heart trabecula morphogenesis",8,33,0.0415661608489167
"1110","GO:BP","GO:0150063","visual system development",50,408,0.0419494903900177
"1111","GO:BP","GO:0048863","stem cell differentiation",33,245,0.042330796429599
"1112","GO:BP","GO:0010647","positive regulation of cell communication",181,1783,0.0424455995115397
"1113","GO:BP","GO:0051260","protein homooligomerization",28,199,0.042666701564414
"1114","GO:BP","GO:0048645","animal organ formation",13,70,0.042666701564414
"1115","GO:BP","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",35,264,0.042824324026003
"1116","GO:BP","GO:0048144","fibroblast proliferation",18,111,0.0432779825471654
"1117","GO:BP","GO:0071248","cellular response to metal ion",28,200,0.0455662580292713
"1118","GO:BP","GO:0072331","signal transduction by p53 class mediator",26,182,0.0460227591822331
"1119","GO:BP","GO:1901292","nucleoside phosphate catabolic process",26,182,0.0460227591822331
"1120","GO:BP","GO:0070507","regulation of microtubule cytoskeleton organization",24,164,0.0460227591822331
"1121","GO:BP","GO:0071363","cellular response to growth factor stimulus",77,682,0.0460227591822331
"1122","GO:BP","GO:0046949","fatty-acyl-CoA biosynthetic process",7,27,0.046744641494055
"1123","GO:BP","GO:0001702","gastrulation with mouth forming second",7,27,0.046744641494055
"1124","GO:BP","GO:0006066","alcohol metabolic process",44,352,0.0469912356359506
"1125","GO:BP","GO:0051347","positive regulation of transferase activity",41,323,0.0470033165953328
"1126","GO:BP","GO:0009063","amino acid catabolic process",18,112,0.0471593004513118
"1127","GO:BP","GO:0001843","neural tube closure",15,87,0.047169741435168
"1128","GO:BP","GO:0014812","muscle cell migration",15,87,0.047169741435168
"1129","GO:BP","GO:0008652","amino acid biosynthetic process",14,79,0.0476882379496724
"1130","GO:BP","GO:0072078","nephron tubule morphogenesis",14,79,0.0476882379496724
"1131","GO:BP","GO:0051592","response to calcium ion",22,147,0.0481664369319357
"1132","GO:BP","GO:0060413","atrial septum morphogenesis",5,15,0.0481664369319357
"1133","GO:BP","GO:0051284","positive regulation of sequestering of calcium ion",5,15,0.0481664369319357
"1134","GO:BP","GO:1903083","protein localization to condensed chromosome",5,15,0.0481664369319357
"1135","GO:BP","GO:0051290","protein heterotetramerization",5,15,0.0481664369319357
"1136","GO:BP","GO:0034501","protein localization to kinetochore",5,15,0.0481664369319357
"1137","GO:BP","GO:0051299","centrosome separation",5,15,0.0481664369319357
"1138","GO:BP","GO:0071732","cellular response to nitric oxide",5,15,0.0481664369319357
"1139","GO:BP","GO:0001952","regulation of cell-matrix adhesion",19,121,0.048599559609771
"1140","GO:BP","GO:0090075","relaxation of muscle",8,34,0.0489347470887526
"1141","GO:BP","GO:0034405","response to fluid shear stress",8,34,0.0489347470887526
"1142","GO:BP","GO:0055075","potassium ion homeostasis",8,34,0.0489347470887526
"1143","GO:BP","GO:0048791","calcium ion-regulated exocytosis of neurotransmitter",6,21,0.0494979150547556
"1144","GO:BP","GO:0019677","NAD catabolic process",6,21,0.0494979150547556
"1145","GO:BP","GO:1901018","positive regulation of potassium ion transmembrane transporter activity",6,21,0.0494979150547556
"1146","KEGG","KEGG:05414","Dilated cardiomyopathy",40,102,5.24751571263895e-12
"1147","KEGG","KEGG:05410","Hypertrophic cardiomyopathy",37,97,7.13142362438993e-11
"1148","KEGG","KEGG:04261","Adrenergic signaling in cardiomyocytes",47,153,3.43943286307653e-10
"1149","KEGG","KEGG:04110","Cell cycle",47,157,7.21037790837109e-10
"1150","KEGG","KEGG:04814","Motor proteins",53,193,1.08342573485741e-09
"1151","KEGG","KEGG:04260","Cardiac muscle contraction",32,87,2.87840723806087e-09
"1152","KEGG","KEGG:05412","Arrhythmogenic right ventricular cardiomyopathy",28,84,5.17964333400227e-07
"1153","KEGG","KEGG:03030","DNA replication",17,36,9.46297411848332e-07
"1154","KEGG","KEGG:04360","Axon guidance",39,181,0.000270560395267109
"1155","KEGG","KEGG:01100","Metabolic pathways",209,1537,0.000270999954473367
"1156","KEGG","KEGG:04022","cGMP-PKG signaling pathway",35,164,0.000803766186228488
"1157","KEGG","KEGG:04911","Insulin secretion",22,85,0.0011462788941858
"1158","KEGG","KEGG:04512","ECM-receptor interaction",22,89,0.00224602399169996
"1159","KEGG","KEGG:04925","Aldosterone synthesis and secretion",23,98,0.00340469757010122
"1160","KEGG","KEGG:03440","Homologous recombination",13,41,0.00391118848480243
"1161","KEGG","KEGG:04024","cAMP signaling pathway",41,223,0.00421531651507104
"1162","KEGG","KEGG:04540","Gap junction",21,88,0.00421531651507104
"1163","KEGG","KEGG:01200","Carbon metabolism",25,115,0.00503817531155598
"1164","KEGG","KEGG:04914","Progesterone-mediated oocyte maturation",22,102,0.0116228160862995
"1165","KEGG","KEGG:04929","GnRH secretion",16,64,0.0116228160862995
"1166","KEGG","KEGG:01230","Biosynthesis of amino acids",17,74,0.0210377252235027
"1167","KEGG","KEGG:03410","Base excision repair",12,44,0.0213240273331369
"1168","KEGG","KEGG:04964","Proximal tubule bicarbonate reclamation",8,23,0.0225644492045096
"1169","KEGG","KEGG:03430","Mismatch repair",8,23,0.0225644492045096
"1170","KEGG","KEGG:00310","Lysine degradation",15,63,0.022841719243783
"1171","KEGG","KEGG:04015","Rap1 signaling pathway",36,210,0.0234211404092683
"1172","KEGG","KEGG:04921","Oxytocin signaling pathway",28,154,0.0293288359701161
"1173","KEGG","KEGG:05222","Small cell lung cancer",19,92,0.0300835293506537
"1174","KEGG","KEGG:01524","Platinum drug resistance",16,72,0.0300835293506537
"1175","KEGG","KEGG:00630","Glyoxylate and dicarboxylate metabolism",9,30,0.0300835293506537
"1176","KEGG","KEGG:04725","Cholinergic synapse",22,113,0.0303960735596704
"1177","KEGG","KEGG:04978","Mineral absorption",14,60,0.0307936549157791
"1178","KEGG","KEGG:03460","Fanconi anemia pathway",13,54,0.0311037774354018
"1179","KEGG","KEGG:00010","Glycolysis / Gluconeogenesis",15,67,0.0312824047968309
"1180","KEGG","KEGG:04510","Focal adhesion",34,202,0.0312824047968309
"1181","KEGG","KEGG:04020","Calcium signaling pathway",40,251,0.0382486985206721
"1182","KEGG","KEGG:04924","Renin secretion",15,69,0.0396027331185677
"1183","KEGG","KEGG:04713","Circadian entrainment",19,97,0.0420481206690923
"1184","KEGG","KEGG:00062","Fatty acid elongation",8,27,0.0420481206690923
"1185","KEGG","KEGG:01040","Biosynthesis of unsaturated fatty acids",8,27,0.0420481206690923
"1186","KEGG","KEGG:00260","Glycine, serine and threonine metabolism",10,39,0.0457318506492285
"1187","KEGG","KEGG:04152","AMPK signaling pathway",22,120,0.0466521511750131
"1188","KEGG","KEGG:04923","Regulation of lipolysis in adipocytes",13,58,0.0466521511750131
