"","source","term_id","term_name","intersection_size","term_size","p_value"
"1011","GO:BP","GO:0038095","Fc-epsilon receptor signaling pathway",10,25,0.0313152926703619
"1012","GO:BP","GO:0007350","blastoderm segmentation",10,25,0.0313152926703619
"1013","GO:BP","GO:0061351","neural precursor cell proliferation",41,171,0.0313152926703619
"1014","GO:BP","GO:1902455","negative regulation of stem cell population maintenance",10,25,0.0313152926703619
"1015","GO:BP","GO:0032784","regulation of DNA-templated transcription elongation",27,101,0.0315615163296959
"1016","GO:BP","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator",12,33,0.0317723493451571
"1017","GO:BP","GO:0040036","regulation of fibroblast growth factor receptor signaling pathway",12,33,0.0317723493451571
"1018","GO:BP","GO:0002684","positive regulation of immune system process",200,1066,0.0317885526942486
"1019","GO:BP","GO:0048710","regulation of astrocyte differentiation",11,29,0.0318870219536954
"1020","GO:BP","GO:0009649","entrainment of circadian clock",11,29,0.0318870219536954
"1021","GO:BP","GO:0048002","antigen processing and presentation of peptide antigen",20,68,0.0318870219536954
"1022","GO:BP","GO:0071985","multivesicular body sorting pathway",16,50,0.0318870219536954
"1023","GO:BP","GO:0048679","regulation of axon regeneration",11,29,0.0318870219536954
"1024","GO:BP","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",23,82,0.0319690980345646
"1025","GO:BP","GO:0048705","skeletal system morphogenesis",53,234,0.0320477022014725
"1026","GO:BP","GO:0032984","protein-containing complex disassembly",56,250,0.0321786073191407
"1027","GO:BP","GO:0034612","response to tumor necrosis factor",56,250,0.0321786073191407
"1028","GO:BP","GO:0032648","regulation of interferon-beta production",18,59,0.0322955612481203
"1029","GO:BP","GO:0032608","interferon-beta production",18,59,0.0322955612481203
"1030","GO:BP","GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",18,59,0.0322955612481203
"1031","GO:BP","GO:0070228","regulation of lymphocyte apoptotic process",18,59,0.0322955612481203
"1032","GO:BP","GO:0120161","regulation of cold-induced thermogenesis",37,151,0.032311736342774
"1033","GO:BP","GO:0071774","response to fibroblast growth factor",30,116,0.0325358662145639
"1034","GO:BP","GO:0071356","cellular response to tumor necrosis factor",52,229,0.0326303044788473
"1035","GO:BP","GO:1902903","regulation of supramolecular fiber organization",81,386,0.0326303044788473
"1036","GO:BP","GO:0021761","limbic system development",32,126,0.0328218600285275
"1037","GO:BP","GO:0150104","transport across blood-brain barrier",24,87,0.0329256659902091
"1038","GO:BP","GO:0010232","vascular transport",24,87,0.0329256659902091
"1039","GO:BP","GO:0000380","alternative mRNA splicing, via spliceosome",21,73,0.0336079324124908
"1040","GO:BP","GO:0016042","lipid catabolic process",74,348,0.0336079324124908
"1041","GO:BP","GO:0007422","peripheral nervous system development",25,92,0.0338774615396709
"1042","GO:BP","GO:0001825","blastocyst formation",15,46,0.0338774615396709
"1043","GO:BP","GO:0060021","roof of mouth development",25,92,0.0338774615396709
"1044","GO:BP","GO:0031347","regulation of defense response",151,783,0.0338774615396709
"1045","GO:BP","GO:0045687","positive regulation of glial cell differentiation",15,46,0.0338774615396709
"1046","GO:BP","GO:2000644","regulation of receptor catabolic process",6,11,0.0339509328784619
"1047","GO:BP","GO:0061136","regulation of proteasomal protein catabolic process",46,198,0.0339509328784619
"1048","GO:BP","GO:0031943","regulation of glucocorticoid metabolic process",6,11,0.0339509328784619
"1049","GO:BP","GO:0018209","peptidyl-serine modification",50,219,0.0339509328784619
"1050","GO:BP","GO:0072497","mesenchymal stem cell differentiation",6,11,0.0339509328784619
"1051","GO:BP","GO:0060627","regulation of vesicle-mediated transport",105,521,0.0345785346249949
"1052","GO:BP","GO:0035924","cellular response to vascular endothelial growth factor stimulus",19,64,0.0346792344448879
"1053","GO:BP","GO:0048562","embryonic organ morphogenesis",66,305,0.0348297701600096
"1054","GO:BP","GO:0072033","renal vesicle formation",5,8,0.0349396398606781
"1055","GO:BP","GO:0046984","regulation of hemoglobin biosynthetic process",5,8,0.0349396398606781
"1056","GO:BP","GO:0003223","ventricular compact myocardium morphogenesis",5,8,0.0349396398606781
"1057","GO:BP","GO:0032347","regulation of aldosterone biosynthetic process",5,8,0.0349396398606781
"1058","GO:BP","GO:0032344","regulation of aldosterone metabolic process",5,8,0.0349396398606781
"1059","GO:BP","GO:0003433","chondrocyte development involved in endochondral bone morphogenesis",5,8,0.0349396398606781
"1060","GO:BP","GO:0031960","response to corticosteroid",38,157,0.0349396398606781
"1061","GO:BP","GO:2000973","regulation of pro-B cell differentiation",5,8,0.0349396398606781
"1062","GO:BP","GO:0050651","dermatan sulfate proteoglycan biosynthetic process",5,8,0.0349396398606781
"1063","GO:BP","GO:1902806","regulation of cell cycle G1/S phase transition",44,188,0.0350493245787085
"1064","GO:BP","GO:1901873","regulation of post-translational protein modification",55,246,0.0350493245787085
"1065","GO:BP","GO:0006664","glycolipid metabolic process",28,107,0.0354953566408588
"1066","GO:BP","GO:1902430","negative regulation of amyloid-beta formation",8,18,0.0357469478549485
"1067","GO:BP","GO:0016082","synaptic vesicle priming",8,18,0.0357469478549485
"1068","GO:BP","GO:0072337","modified amino acid transport",14,42,0.0357469478549485
"1069","GO:BP","GO:0071364","cellular response to epidermal growth factor stimulus",14,42,0.0357469478549485
"1070","GO:BP","GO:0048477","oogenesis",29,112,0.0357469478549485
"1071","GO:BP","GO:0000731","DNA synthesis involved in DNA repair",14,42,0.0357469478549485
"1072","GO:BP","GO:0043691","reverse cholesterol transport",8,18,0.0357469478549485
"1073","GO:BP","GO:0019896","axonal transport of mitochondrion",8,18,0.0357469478549485
"1074","GO:BP","GO:0072329","monocarboxylic acid catabolic process",33,132,0.0360174794118022
"1075","GO:BP","GO:0008286","insulin receptor signaling pathway",31,122,0.0360174794118022
"1076","GO:BP","GO:1901990","regulation of mitotic cell cycle phase transition",71,333,0.0361935525320056
"1077","GO:BP","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand",20,69,0.0364791583833051
"1078","GO:BP","GO:0030323","respiratory tube development",46,199,0.0366064872727242
"1079","GO:BP","GO:0072524","pyridine-containing compound metabolic process",41,173,0.0366792530515738
"1080","GO:BP","GO:0019725","cellular homeostasis",158,826,0.0369978515461066
"1081","GO:BP","GO:0051047","positive regulation of secretion",68,317,0.0371040103182151
"1082","GO:BP","GO:0010594","regulation of endothelial cell migration",40,168,0.037206412218676
"1083","GO:BP","GO:0051170","import into nucleus",40,168,0.037206412218676
"1084","GO:BP","GO:0140961","cellular detoxification of metal ion",3,3,0.0373410278757842
"1085","GO:BP","GO:0007113","endomitotic cell cycle",3,3,0.0373410278757842
"1086","GO:BP","GO:0042335","cuticle development",3,3,0.0373410278757842
"1087","GO:BP","GO:0033693","neurofilament bundle assembly",3,3,0.0373410278757842
"1088","GO:BP","GO:0098849","cellular detoxification of cadmium ion",3,3,0.0373410278757842
"1089","GO:BP","GO:0042058","regulation of epidermal growth factor receptor signaling pathway",18,60,0.0373410278757842
"1090","GO:BP","GO:0099185","postsynaptic intermediate filament cytoskeleton organization",3,3,0.0373410278757842
"1091","GO:BP","GO:0097355","protein localization to heterochromatin",3,3,0.0373410278757842
"1092","GO:BP","GO:0002051","osteoblast fate commitment",3,3,0.0373410278757842
"1093","GO:BP","GO:1990637","response to prolactin",3,3,0.0373410278757842
"1094","GO:BP","GO:0071403","cellular response to high density lipoprotein particle stimulus",3,3,0.0373410278757842
"1095","GO:BP","GO:2000367","regulation of acrosomal vesicle exocytosis",3,3,0.0373410278757842
"1096","GO:BP","GO:0040013","negative regulation of locomotion",72,339,0.0373410278757842
"1097","GO:BP","GO:0072034","renal vesicle induction",3,3,0.0373410278757842
"1098","GO:BP","GO:0035494","SNARE complex disassembly",3,3,0.0373410278757842
"1099","GO:BP","GO:0007389","pattern specification process",97,478,0.0374234748883886
"1100","GO:BP","GO:1901874","negative regulation of post-translational protein modification",25,93,0.0375743117443022
"1101","GO:BP","GO:0010976","positive regulation of neuron projection development",38,158,0.0377977122833471
"1102","GO:BP","GO:0050810","regulation of steroid biosynthetic process",21,74,0.0378583664493614
"1103","GO:BP","GO:0006865","amino acid transport",37,153,0.0382629792763101
"1104","GO:BP","GO:0009083","branched-chain amino acid catabolic process",9,22,0.038673565748318
"1105","GO:BP","GO:1903531","negative regulation of secretion by cell",36,148,0.038673565748318
"1106","GO:BP","GO:0060219","camera-type eye photoreceptor cell differentiation",12,34,0.0386967838392088
"1107","GO:BP","GO:1901797","negative regulation of signal transduction by p53 class mediator",12,34,0.0386967838392088
"1108","GO:BP","GO:0015012","heparan sulfate proteoglycan biosynthetic process",12,34,0.0386967838392088
"1109","GO:BP","GO:0060966","regulation of gene silencing by regulatory ncRNA",12,34,0.0386967838392088
"1110","GO:BP","GO:1905039","carboxylic acid transmembrane transport",35,143,0.0389159974633058
"1111","GO:BP","GO:1903509","liposaccharide metabolic process",28,108,0.0390513764796018
"1112","GO:BP","GO:0061024","membrane organization",157,822,0.0390513764796018
"1113","GO:BP","GO:0019751","polyol metabolic process",28,108,0.0390513764796018
"1114","GO:BP","GO:0007498","mesoderm development",34,138,0.0390513764796018
"1115","GO:BP","GO:0003279","cardiac septum development",28,108,0.0390513764796018
"1116","GO:BP","GO:0008203","cholesterol metabolic process",34,138,0.0390513764796018
"1117","GO:BP","GO:0002931","response to ischemia",19,65,0.0394927802537868
"1118","GO:BP","GO:2000737","negative regulation of stem cell differentiation",10,26,0.039606683722277
"1119","GO:BP","GO:0072243","metanephric nephron epithelium development",10,26,0.039606683722277
"1120","GO:BP","GO:0022038","corpus callosum development",10,26,0.039606683722277
"1121","GO:BP","GO:0034643","establishment of mitochondrion localization, microtubule-mediated",10,26,0.039606683722277
"1122","GO:BP","GO:0047497","mitochondrion transport along microtubule",10,26,0.039606683722277
"1123","GO:BP","GO:0071526","semaphorin-plexin signaling pathway",15,47,0.0396314407061448
"1124","GO:BP","GO:2000772","regulation of cellular senescence",15,47,0.0396314407061448
"1125","GO:BP","GO:0060711","labyrinthine layer development",15,47,0.0396314407061448
"1126","GO:BP","GO:1903034","regulation of response to wounding",40,169,0.0399336542754089
"1127","GO:BP","GO:0010639","negative regulation of organelle organization",75,357,0.0402365773298956
"1128","GO:BP","GO:0050954","sensory perception of mechanical stimulus",44,190,0.0406239344696667
"1129","GO:BP","GO:0030162","regulation of proteolysis",89,435,0.0409249587615191
"1130","GO:BP","GO:0032007","negative regulation of TOR signaling",20,70,0.0416379219587386
"1131","GO:BP","GO:0043408","regulation of MAPK cascade",126,645,0.0418814851211903
"1132","GO:BP","GO:0031214","biomineral tissue development",42,180,0.0423954489431766
"1133","GO:BP","GO:0014033","neural crest cell differentiation",25,94,0.0424079039959062
"1134","GO:BP","GO:0046364","monosaccharide biosynthetic process",25,94,0.0424079039959062
"1135","GO:BP","GO:0045740","positive regulation of DNA replication",14,43,0.0427794050851526
"1136","GO:BP","GO:0061001","regulation of dendritic spine morphogenesis",14,43,0.0427794050851526
"1137","GO:BP","GO:0007517","muscle organ development",75,358,0.0428743348590598
"1138","GO:BP","GO:0044419","biological process involved in interspecies interaction between organisms",309,1724,0.0429508839911389
"1139","GO:BP","GO:1901606","alpha-amino acid catabolic process",26,99,0.0429508839911389
"1140","GO:BP","GO:0045930","negative regulation of mitotic cell cycle",52,233,0.0429508839911389
"1141","GO:BP","GO:0097531","mast cell migration",7,15,0.0431551368540705
"1142","GO:BP","GO:0002763","positive regulation of myeloid leukocyte differentiation",18,61,0.0431551368540705
"1143","GO:BP","GO:0070243","regulation of thymocyte apoptotic process",7,15,0.0431551368540705
"1144","GO:BP","GO:0007250","activation of NF-kappaB-inducing kinase activity",7,15,0.0431551368540705
"1145","GO:BP","GO:0016322","neuron remodeling",7,15,0.0431551368540705
"1146","GO:BP","GO:0090030","regulation of steroid hormone biosynthetic process",7,15,0.0431551368540705
"1147","GO:BP","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway",28,109,0.0436100960543861
"1148","GO:BP","GO:0038061","non-canonical NF-kappaB signal transduction",31,124,0.0437397514466305
"1149","GO:BP","GO:0097300","programmed necrotic cell death",16,52,0.0437880186694617
"1150","GO:BP","GO:0031503","protein-containing complex localization",44,191,0.0440842497039366
"1151","GO:BP","GO:0032101","regulation of response to external stimulus",199,1071,0.0443363957723508
"1152","GO:BP","GO:0006897","endocytosis",136,704,0.0445551520374817
"1153","GO:BP","GO:0018105","peptidyl-serine phosphorylation",47,207,0.0447941454161949
"1154","GO:BP","GO:0002573","myeloid leukocyte differentiation",53,239,0.0449797034537079
"1155","GO:BP","GO:1905952","regulation of lipid localization",38,160,0.0450788593314545
"1156","GO:BP","GO:0090049","regulation of cell migration involved in sprouting angiogenesis",13,39,0.0453589908085781
"1157","GO:BP","GO:0045746","negative regulation of Notch signaling pathway",13,39,0.0453589908085781
"1158","GO:BP","GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage",13,39,0.0453589908085781
"1159","GO:BP","GO:0070301","cellular response to hydrogen peroxide",19,66,0.0457040412679307
"1160","GO:BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway",37,155,0.0457040412679307
"1161","GO:BP","GO:0120031","plasma membrane bounded cell projection assembly",116,590,0.04589590489397
"1162","GO:BP","GO:0046883","regulation of hormone secretion",57,261,0.0465802544849788
"1163","GO:BP","GO:0019319","hexose biosynthetic process",24,90,0.0470386496383235
"1164","GO:BP","GO:0000381","regulation of alternative mRNA splicing, via spliceosome",17,57,0.0473398444994013
"1165","GO:BP","GO:0019318","hexose metabolic process",51,229,0.0473398444994013
"1166","GO:BP","GO:0001541","ovarian follicle development",17,57,0.0473398444994013
"1167","GO:BP","GO:0051058","negative regulation of small GTPase mediated signal transduction",17,57,0.0473398444994013
"1168","GO:BP","GO:0034329","cell junction assembly",91,449,0.0473398444994013
"1169","GO:BP","GO:0006473","protein acetylation",17,57,0.0473398444994013
"1170","GO:BP","GO:0042789","mRNA transcription by RNA polymerase II",15,48,0.047537597008634
"1171","GO:BP","GO:0030641","regulation of cellular pH",25,95,0.0476073517697972
"1172","GO:BP","GO:0090181","regulation of cholesterol metabolic process",12,35,0.0476531826171308
"1173","GO:BP","GO:0016444","somatic cell DNA recombination",20,71,0.0476531826171308
"1174","GO:BP","GO:0072659","protein localization to plasma membrane",63,294,0.0476531826171308
"1175","GO:BP","GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus",20,71,0.0476531826171308
"1176","GO:BP","GO:2000677","regulation of transcription regulatory region DNA binding",12,35,0.0476531826171308
"1177","GO:BP","GO:0110110","positive regulation of animal organ morphogenesis",12,35,0.0476531826171308
"1178","GO:BP","GO:0038034","signal transduction in absence of ligand",20,71,0.0476531826171308
"1179","GO:BP","GO:0090190","positive regulation of branching involved in ureteric bud morphogenesis",8,19,0.0482523841792673
"1180","GO:BP","GO:0034755","iron ion transmembrane transport",8,19,0.0482523841792673
"1181","GO:BP","GO:1902004","positive regulation of amyloid-beta formation",8,19,0.0482523841792673
"1182","GO:BP","GO:0018022","peptidyl-lysine methylation",8,19,0.0482523841792673
"1183","GO:BP","GO:0060231","mesenchymal to epithelial transition",8,19,0.0482523841792673
"1184","GO:BP","GO:0072655","establishment of protein localization to mitochondrion",30,120,0.0482523841792673
"1185","GO:BP","GO:0045786","negative regulation of cell cycle",80,388,0.0482523841792673
"1186","GO:BP","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process",28,110,0.0482523841792673
"1187","GO:BP","GO:1902992","negative regulation of amyloid precursor protein catabolic process",8,19,0.0482523841792673
"1188","GO:BP","GO:0043524","negative regulation of neuron apoptotic process",38,161,0.0488842054610621
"1189","GO:BP","GO:1901987","regulation of cell cycle phase transition",88,433,0.0490266629947639
"1190","GO:BP","GO:0031397","negative regulation of protein ubiquitination",21,76,0.0490856440706892
"1191","GO:BP","GO:0006635","fatty acid beta-oxidation",21,76,0.0490856440706892
"1192","GO:BP","GO:0048332","mesoderm morphogenesis",21,76,0.0490856440706892
"1193","GO:BP","GO:0021953","central nervous system neuron differentiation",46,203,0.0490856440706892
"1194","GO:BP","GO:0044403","biological process involved in symbiotic interaction",66,311,0.0491164282180506
"1195","GO:BP","GO:0010564","regulation of cell cycle process",139,724,0.0491164282180506
"1196","GO:BP","GO:0097421","liver regeneration",11,31,0.0491848594548485
"1197","GO:BP","GO:0006506","GPI anchor biosynthetic process",11,31,0.0491848594548485
"1198","GO:BP","GO:0060964","regulation of miRNA-mediated gene silencing",11,31,0.0491848594548485
"1199","GO:BP","GO:0019076","viral release from host cell",11,31,0.0491848594548485
"1200","GO:BP","GO:0035891","exit from host cell",11,31,0.0491848594548485
"1201","GO:BP","GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage",11,31,0.0491848594548485
"1202","KEGG","KEGG:04140","Autophagy - animal",57,165,0.000210292587515008
"1203","KEGG","KEGG:05161","Hepatitis B",57,162,0.000210292587515008
"1204","KEGG","KEGG:05169","Epstein-Barr virus infection",63,198,0.000911803756377076
"1205","KEGG","KEGG:05210","Colorectal cancer",32,86,0.00354708497140135
"1206","KEGG","KEGG:04550","Signaling pathways regulating pluripotency of stem cells",47,143,0.00354708497140135
"1207","KEGG","KEGG:01522","Endocrine resistance",34,95,0.00436183642936966
"1208","KEGG","KEGG:05203","Viral carcinogenesis",60,201,0.0051727860005101
"1209","KEGG","KEGG:04070","Phosphatidylinositol signaling system",33,97,0.011100001227563
"1210","KEGG","KEGG:04115","p53 signaling pathway",27,74,0.011100001227563
"1211","KEGG","KEGG:05131","Shigellosis",68,246,0.0159468505961572
"1212","KEGG","KEGG:00280","Valine, leucine and isoleucine degradation",19,48,0.0190596907833441
"1213","KEGG","KEGG:05165","Human papillomavirus infection",86,330,0.0190596907833441
"1214","KEGG","KEGG:05120","Epithelial cell signaling in Helicobacter pylori infection",25,70,0.0190596907833441
"1215","KEGG","KEGG:05226","Gastric cancer",44,148,0.0227547647147552
"1216","KEGG","KEGG:05166","Human T-cell leukemia virus 1 infection",60,218,0.0228140743431805
"1217","KEGG","KEGG:05223","Non-small cell lung cancer",25,72,0.0228140743431805
"1218","KEGG","KEGG:05212","Pancreatic cancer",26,76,0.0228140743431805
"1219","KEGG","KEGG:00600","Sphingolipid metabolism",20,54,0.0262117523141132
"1220","KEGG","KEGG:05224","Breast cancer",43,147,0.0272320670379279
"1221","KEGG","KEGG:04142","Lysosome",39,131,0.0294941588975053
"1222","KEGG","KEGG:05217","Basal cell carcinoma",22,63,0.0312626715121277
"1223","KEGG","KEGG:04350","TGF-beta signaling pathway",33,107,0.0312626715121277
"1224","KEGG","KEGG:04010","MAPK signaling pathway",77,301,0.0332988035564029
"1225","KEGG","KEGG:04710","Circadian rhythm",14,34,0.0332988035564029
"1226","KEGG","KEGG:00410","beta-Alanine metabolism",13,31,0.0336721977694763
"1227","KEGG","KEGG:04218","Cellular senescence",44,155,0.0336721977694763
"1228","KEGG","KEGG:03083","Polycomb repressive complex",27,84,0.0336721977694763
"1229","KEGG","KEGG:05200","Pathways in cancer",125,527,0.0338063937441405
"1230","KEGG","KEGG:05110","Vibrio cholerae infection",18,50,0.0362271811136547
"1231","KEGG","KEGG:00562","Inositol phosphate metabolism",24,73,0.0362271811136547
"1232","KEGG","KEGG:04390","Hippo signaling pathway",44,157,0.0362271811136547
"1233","KEGG","KEGG:04068","FoxO signaling pathway",38,131,0.0362271811136547
"1234","KEGG","KEGG:04934","Cushing syndrome",43,153,0.0362333183820927
"1235","KEGG","KEGG:05213","Endometrial cancer",20,58,0.0362847711339505
"1236","KEGG","KEGG:04215","Apoptosis - multiple species",13,32,0.0362847711339505
"1237","KEGG","KEGG:05167","Kaposi sarcoma-associated herpesvirus infection",52,194,0.0387874638653223
"1238","KEGG","KEGG:00220","Arginine biosynthesis",10,22,0.0387874638653223
"1239","KEGG","KEGG:05162","Measles",39,138,0.0427465990433362
"1240","KEGG","KEGG:04668","TNF signaling pathway",33,113,0.0459330887905327
