"","source","term_id","term_name","intersection_size","term_size","p_value"
"984","GO:BP","GO:0097401","synaptic vesicle lumen acidification",11,16,0.00855733078606727
"985","GO:BP","GO:0048313","Golgi inheritance",11,16,0.00855733078606727
"986","GO:BP","GO:0048308","organelle inheritance",11,16,0.00855733078606727
"987","GO:BP","GO:0023061","signal release",168,493,0.00864326630558315
"988","GO:BP","GO:0006904","vesicle docking involved in exocytosis",21,40,0.00867470713425372
"989","GO:BP","GO:0030282","bone mineralization",52,127,0.00874351282049328
"990","GO:BP","GO:0061511","centriole elongation",7,8,0.00875062661616006
"991","GO:BP","GO:0046824","positive regulation of nucleocytoplasmic transport",30,64,0.00875062661616006
"992","GO:BP","GO:1902425","positive regulation of attachment of mitotic spindle microtubules to kinetochore",7,8,0.00875062661616006
"993","GO:BP","GO:0000480","endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",7,8,0.00875062661616006
"994","GO:BP","GO:1902423","regulation of attachment of mitotic spindle microtubules to kinetochore",7,8,0.00875062661616006
"995","GO:BP","GO:1905821","positive regulation of chromosome condensation",7,8,0.00875062661616006
"996","GO:BP","GO:0034311","diol metabolic process",17,30,0.00880377592953584
"997","GO:BP","GO:0045727","positive regulation of translation",55,136,0.00884969203262984
"998","GO:BP","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway",41,95,0.00887051620693896
"999","GO:BP","GO:0006301","postreplication repair",19,35,0.00890235699173589
"1000","GO:BP","GO:0006891","intra-Golgi vesicle-mediated transport",19,35,0.00890235699173589
"1001","GO:BP","GO:1902808","positive regulation of cell cycle G1/S phase transition",27,56,0.0091798510095114
"1002","GO:BP","GO:0062237","protein localization to postsynapse",24,48,0.00920544697597286
"1003","GO:BP","GO:1990090","cellular response to nerve growth factor stimulus",24,48,0.00920544697597286
"1004","GO:BP","GO:0034976","response to endoplasmic reticulum stress",86,231,0.0092818012930441
"1005","GO:BP","GO:1901184","regulation of ERBB signaling pathway",31,67,0.0093665016754963
"1006","GO:BP","GO:0051231","spindle elongation",10,14,0.00941059549376775
"1007","GO:BP","GO:0032414","positive regulation of ion transmembrane transporter activity",36,81,0.00941059549376775
"1008","GO:BP","GO:0006287","base-excision repair, gap-filling",10,14,0.00941059549376775
"1009","GO:BP","GO:0021543","pallium development",74,194,0.00946813598441077
"1010","GO:BP","GO:1902774","late endosome to lysosome transport",14,23,0.00970480592073308
"1011","GO:BP","GO:0032042","mitochondrial DNA metabolic process",14,23,0.00970480592073308
"1012","GO:BP","GO:2000114","regulation of establishment of cell polarity",14,23,0.00970480592073308
"1013","GO:BP","GO:0140112","extracellular vesicle biogenesis",14,23,0.00970480592073308
"1014","GO:BP","GO:0071345","cellular response to cytokine stimulus",273,843,0.00972036241134323
"1015","GO:BP","GO:0060761","negative regulation of response to cytokine stimulus",37,84,0.00974937740048148
"1016","GO:BP","GO:1905475","regulation of protein localization to membrane",71,185,0.00974937740048148
"1017","GO:BP","GO:0001570","vasculogenesis",37,84,0.00974937740048148
"1018","GO:BP","GO:0001764","neuron migration",70,182,0.00983697275328358
"1019","GO:BP","GO:0090267","positive regulation of mitotic cell cycle spindle assembly checkpoint",9,12,0.0098598076946454
"1020","GO:BP","GO:0090306","meiotic spindle assembly",9,12,0.0098598076946454
"1021","GO:BP","GO:0097576","vacuole fusion",9,12,0.0098598076946454
"1022","GO:BP","GO:0086016","AV node cell action potential",8,10,0.0098598076946454
"1023","GO:BP","GO:0086027","AV node cell to bundle of His cell signaling",8,10,0.0098598076946454
"1024","GO:BP","GO:0000022","mitotic spindle elongation",9,12,0.0098598076946454
"1025","GO:BP","GO:0044837","actomyosin contractile ring organization",8,10,0.0098598076946454
"1026","GO:BP","GO:0034727","piecemeal microautophagy of the nucleus",8,10,0.0098598076946454
"1027","GO:BP","GO:0007099","centriole replication",22,43,0.0098598076946454
"1028","GO:BP","GO:0034080","CENP-A containing chromatin assembly",8,10,0.0098598076946454
"1029","GO:BP","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress",28,59,0.0098598076946454
"1030","GO:BP","GO:2001046","positive regulation of integrin-mediated signaling pathway",9,12,0.0098598076946454
"1031","GO:BP","GO:0031589","cell-substrate adhesion",124,352,0.0098598076946454
"1032","GO:BP","GO:0040001","establishment of mitotic spindle localization",22,43,0.0098598076946454
"1033","GO:BP","GO:0031055","chromatin remodeling at centromere",8,10,0.0098598076946454
"1034","GO:BP","GO:0014866","skeletal myofibril assembly",8,10,0.0098598076946454
"1035","GO:BP","GO:0010232","vascular transport",38,87,0.00995114809284879
"1036","GO:BP","GO:0014812","muscle cell migration",38,87,0.00995114809284879
"1037","GO:BP","GO:0150104","transport across blood-brain barrier",38,87,0.00995114809284879
"1038","GO:BP","GO:0048864","stem cell development",38,87,0.00995114809284879
"1039","GO:BP","GO:0043087","regulation of GTPase activity",79,210,0.0100964367454405
"1040","GO:BP","GO:0010811","positive regulation of cell-substrate adhesion",51,125,0.0102338957696996
"1041","GO:BP","GO:0007155","cell adhesion",469,1511,0.0102616988672184
"1042","GO:BP","GO:0014909","smooth muscle cell migration",33,73,0.0102799762728
"1043","GO:BP","GO:0043112","receptor metabolic process",33,73,0.0102799762728
"1044","GO:BP","GO:0006112","energy reserve metabolic process",39,90,0.0102799762728
"1045","GO:BP","GO:0007004","telomere maintenance via telomerase",33,73,0.0102799762728
"1046","GO:BP","GO:0001889","liver development",58,146,0.0103688783190846
"1047","GO:BP","GO:0008360","regulation of cell shape",56,140,0.010368983604655
"1048","GO:BP","GO:0031098","stress-activated protein kinase signaling cascade",29,62,0.0105464752284078
"1049","GO:BP","GO:0048499","synaptic vesicle membrane organization",16,28,0.0105464752284078
"1050","GO:BP","GO:0035767","endothelial cell chemotaxis",16,28,0.0105464752284078
"1051","GO:BP","GO:0051497","negative regulation of stress fiber assembly",16,28,0.0105464752284078
"1052","GO:BP","GO:0048199","vesicle targeting, to, from or within Golgi",18,33,0.0107861017501078
"1053","GO:BP","GO:0060538","skeletal muscle organ development",71,186,0.0111724435140834
"1054","GO:BP","GO:0070849","response to epidermal growth factor",23,46,0.0112093205207963
"1055","GO:BP","GO:0017156","calcium-ion regulated exocytosis",30,65,0.0113042215122752
"1056","GO:BP","GO:0048524","positive regulation of viral process",30,65,0.0113042215122752
"1057","GO:BP","GO:1904356","regulation of telomere maintenance via telomere lengthening",30,65,0.0113042215122752
"1058","GO:BP","GO:0034312","diol biosynthetic process",13,21,0.0114229548578382
"1059","GO:BP","GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint",13,21,0.0114229548578382
"1060","GO:BP","GO:1903504","regulation of mitotic spindle checkpoint",13,21,0.0114229548578382
"1061","GO:BP","GO:0097734","extracellular exosome biogenesis",13,21,0.0114229548578382
"1062","GO:BP","GO:0007519","skeletal muscle tissue development",67,174,0.0116040170832147
"1063","GO:BP","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors",36,82,0.0117233162892193
"1064","GO:BP","GO:0006836","neurotransmitter transport",78,208,0.0117623481069589
"1065","GO:BP","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly",46,111,0.0118190720001948
"1066","GO:BP","GO:0032271","regulation of protein polymerization",77,205,0.011934143564571
"1067","GO:BP","GO:0051149","positive regulation of muscle cell differentiation",31,68,0.0119855925238526
"1068","GO:BP","GO:0015931","nucleobase-containing compound transport",85,230,0.0120610318909645
"1069","GO:BP","GO:0016073","snRNA metabolic process",27,57,0.0120800547421501
"1070","GO:BP","GO:0007062","sister chromatid cohesion",27,57,0.0120800547421501
"1071","GO:BP","GO:2000781","positive regulation of double-strand break repair",37,85,0.0120980848060567
"1072","GO:BP","GO:0010628","positive regulation of gene expression",374,1189,0.0121679854860587
"1073","GO:BP","GO:0031334","positive regulation of protein-containing complex assembly",75,199,0.0122386258511605
"1074","GO:BP","GO:0070646","protein modification by small protein removal",57,144,0.0123058637067284
"1075","GO:BP","GO:0061982","meiosis I cell cycle process",56,141,0.0123221147092595
"1076","GO:BP","GO:0030879","mammary gland development",55,138,0.0123250537821639
"1077","GO:BP","GO:0035023","regulation of Rho protein signal transduction",38,88,0.01243082644447
"1078","GO:BP","GO:0007268","chemical synaptic transmission",245,753,0.01243082644447
"1079","GO:BP","GO:0098916","anterograde trans-synaptic signaling",245,753,0.01243082644447
"1080","GO:BP","GO:0099177","regulation of trans-synaptic signaling",166,491,0.0125564216664958
"1081","GO:BP","GO:0061180","mammary gland epithelium development",32,71,0.0125639559970797
"1082","GO:BP","GO:0034762","regulation of transmembrane transport",151,442,0.0126360367391895
"1083","GO:BP","GO:0006405","RNA export from nucleus",39,91,0.0127580213898436
"1084","GO:BP","GO:0051492","regulation of stress fiber assembly",39,91,0.0127580213898436
"1085","GO:BP","GO:0009612","response to mechanical stimulus",81,218,0.0128013631526771
"1086","GO:BP","GO:0045596","negative regulation of cell differentiation",223,680,0.012877743241159
"1087","GO:BP","GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling",15,26,0.012877743241159
"1088","GO:BP","GO:0071539","protein localization to centrosome",19,36,0.0128875996037433
"1089","GO:BP","GO:0042058","regulation of epidermal growth factor receptor signaling pathway",28,60,0.0129249153657043
"1090","GO:BP","GO:0014855","striated muscle cell proliferation",33,74,0.0131423315784102
"1091","GO:BP","GO:0006506","GPI anchor biosynthetic process",17,31,0.0132232554075076
"1092","GO:BP","GO:1901021","positive regulation of calcium ion transmembrane transporter activity",17,31,0.0132232554075076
"1093","GO:BP","GO:0045070","positive regulation of viral genome replication",17,31,0.0132232554075076
"1094","GO:BP","GO:0070979","protein K11-linked ubiquitination",17,31,0.0132232554075076
"1095","GO:BP","GO:1901970","positive regulation of mitotic sister chromatid separation",12,19,0.0135441336467524
"1096","GO:BP","GO:0051098","regulation of binding",85,231,0.0136451613176663
"1097","GO:BP","GO:0051489","regulation of filopodium assembly",25,52,0.0136527156933288
"1098","GO:BP","GO:0002200","somatic diversification of immune receptors",34,77,0.0136772845968688
"1099","GO:BP","GO:0000271","polysaccharide biosynthetic process",29,63,0.0137527564275758
"1100","GO:BP","GO:1990874","vascular associated smooth muscle cell proliferation",29,63,0.0137527564275758
"1101","GO:BP","GO:0043462","regulation of ATP-dependent activity",29,63,0.0137527564275758
"1102","GO:BP","GO:0051046","regulation of secretion",205,621,0.0137527564275758
"1103","GO:BP","GO:1903078","positive regulation of protein localization to plasma membrane",29,63,0.0137527564275758
"1104","GO:BP","GO:1901652","response to peptide",303,950,0.0137699189582097
"1105","GO:BP","GO:0051259","protein complex oligomerization",96,266,0.0141322233557338
"1106","GO:BP","GO:2000736","regulation of stem cell differentiation",35,80,0.0141322233557338
"1107","GO:BP","GO:0051899","membrane depolarization",35,80,0.0141322233557338
"1108","GO:BP","GO:0001960","negative regulation of cytokine-mediated signaling pathway",35,80,0.0141322233557338
"1109","GO:BP","GO:0008154","actin polymerization or depolymerization",74,197,0.0141425228328288
"1110","GO:BP","GO:0001944","vasculature development",245,755,0.0141657879800707
"1111","GO:BP","GO:0034097","response to cytokine",299,937,0.0142126066326173
"1112","GO:BP","GO:0015918","sterol transport",48,118,0.0143841762418809
"1113","GO:BP","GO:0043408","regulation of MAPK cascade",212,645,0.0144769338657082
"1114","GO:BP","GO:1903008","organelle disassembly",30,66,0.014531209824844
"1115","GO:BP","GO:0070301","cellular response to hydrogen peroxide",30,66,0.014531209824844
"1116","GO:BP","GO:1905897","regulation of response to endoplasmic reticulum stress",36,83,0.014558823968944
"1117","GO:BP","GO:0048146","positive regulation of fibroblast proliferation",26,55,0.0147525877138384
"1118","GO:BP","GO:1900181","negative regulation of protein localization to nucleus",20,39,0.0149433849926638
"1119","GO:BP","GO:1903115","regulation of actin filament-based movement",20,39,0.0149433849926638
"1120","GO:BP","GO:0014897","striated muscle hypertrophy",37,86,0.0149761117491681
"1121","GO:BP","GO:0071407","cellular response to organic cyclic compound",179,536,0.0149761117491681
"1122","GO:BP","GO:0008406","gonad development",86,235,0.0151179008789011
"1123","GO:BP","GO:0050804","modulation of chemical synaptic transmission",165,490,0.0151395286715998
"1124","GO:BP","GO:0043123","positive regulation of canonical NF-kappaB signal transduction",78,210,0.0152320165958914
"1125","GO:BP","GO:1903539","protein localization to postsynaptic membrane",23,47,0.0152599846494544
"1126","GO:BP","GO:0001649","osteoblast differentiation",85,232,0.015382664962698
"1127","GO:BP","GO:0010667","negative regulation of cardiac muscle cell apoptotic process",14,24,0.0156537542869913
"1128","GO:BP","GO:0010644","cell communication by electrical coupling",18,34,0.0158532380797629
"1129","GO:BP","GO:0010038","response to metal ion",125,360,0.0158532380797629
"1130","GO:BP","GO:0032510","endosome to lysosome transport via multivesicular body sorting pathway",11,17,0.0158532380797629
"1131","GO:BP","GO:1903749","positive regulation of establishment of protein localization to mitochondrion",18,34,0.0158532380797629
"1132","GO:BP","GO:0014841","skeletal muscle satellite cell proliferation",11,17,0.0158532380797629
"1133","GO:BP","GO:0043217","myelin maintenance",11,17,0.0158532380797629
"1134","GO:BP","GO:0031099","regeneration",75,201,0.0159384973598298
"1135","GO:BP","GO:0040029","epigenetic regulation of gene expression",89,245,0.0161568777844574
"1136","GO:BP","GO:0110020","regulation of actomyosin structure organization",42,101,0.0165051892335461
"1137","GO:BP","GO:1903530","regulation of secretion by cell",188,567,0.0165189947437588
"1138","GO:BP","GO:0055017","cardiac muscle tissue growth",33,75,0.0165877999366828
"1139","GO:BP","GO:0086045","membrane depolarization during AV node cell action potential",5,5,0.0165877999366828
"1140","GO:BP","GO:1904978","regulation of endosome organization",5,5,0.0165877999366828
"1141","GO:BP","GO:0000967","rRNA 5'-end processing",5,5,0.0165877999366828
"1142","GO:BP","GO:0000472","endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",5,5,0.0165877999366828
"1143","GO:BP","GO:1901656","glycoside transport",5,5,0.0165877999366828
"1144","GO:BP","GO:1990089","response to nerve growth factor",24,50,0.0167279755071545
"1145","GO:BP","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",58,149,0.0167440782169752
"1146","GO:BP","GO:0061008","hepaticobiliary system development",58,149,0.0167440782169752
"1147","GO:BP","GO:1905477","positive regulation of protein localization to membrane",44,107,0.0167644195929401
"1148","GO:BP","GO:0018205","peptidyl-lysine modification",55,140,0.0170457791715087
"1149","GO:BP","GO:2001235","positive regulation of apoptotic signaling pathway",54,137,0.0171113240314646
"1150","GO:BP","GO:0030097","hemopoiesis",308,971,0.0175031567194429
"1151","GO:BP","GO:0032409","regulation of transporter activity",77,208,0.0176639600806848
"1152","GO:BP","GO:0006446","regulation of translational initiation",35,81,0.0176790703466539
"1153","GO:BP","GO:0009299","mRNA transcription",25,53,0.0182287520215976
"1154","GO:BP","GO:0001934","positive regulation of protein phosphorylation",196,595,0.0184765042771043
"1155","GO:BP","GO:0043248","proteasome assembly",10,15,0.0185056721808186
"1156","GO:BP","GO:1905508","protein localization to microtubule organizing center",19,37,0.0185056721808186
"1157","GO:BP","GO:0034616","response to laminar fluid shear stress",10,15,0.0185056721808186
"1158","GO:BP","GO:0055012","ventricular cardiac muscle cell differentiation",10,15,0.0185056721808186
"1159","GO:BP","GO:0086069","bundle of His cell to Purkinje myocyte communication",10,15,0.0185056721808186
"1160","GO:BP","GO:0051170","import into nucleus",64,168,0.0185096307422613
"1161","GO:BP","GO:0016445","somatic diversification of immunoglobulins",30,67,0.0186966968002596
"1162","GO:BP","GO:0048639","positive regulation of developmental growth",63,165,0.0187202365553355
"1163","GO:BP","GO:0045137","development of primary sexual characteristics",87,240,0.0189579388631252
"1164","GO:BP","GO:0043543","protein acylation",38,90,0.0189579388631252
"1165","GO:BP","GO:0032012","regulation of ARF protein signal transduction",13,22,0.0190303524547699
"1166","GO:BP","GO:0032011","ARF protein signal transduction",13,22,0.0190303524547699
"1167","GO:BP","GO:0061564","axon development",175,526,0.0193984123623796
"1168","GO:BP","GO:0001954","positive regulation of cell-matrix adhesion",26,56,0.0195173819721026
"1169","GO:BP","GO:0008053","mitochondrial fusion",17,32,0.0196303045395394
"1170","GO:BP","GO:0180046","GPI anchored protein biosynthesis",17,32,0.0196303045395394
"1171","GO:BP","GO:0006505","GPI anchor metabolic process",17,32,0.0196303045395394
"1172","GO:BP","GO:0062098","regulation of programmed necrotic cell death",17,32,0.0196303045395394
"1173","GO:BP","GO:0006929","substrate-dependent cell migration",15,27,0.0199530056332377
"1174","GO:BP","GO:0010664","negative regulation of striated muscle cell apoptotic process",15,27,0.0199530056332377
"1175","GO:BP","GO:0031468","nuclear membrane reassembly",15,27,0.0199530056332377
"1176","GO:BP","GO:0016188","synaptic vesicle maturation",15,27,0.0199530056332377
"1177","GO:BP","GO:0060544","regulation of necroptotic process",15,27,0.0199530056332377
"1178","GO:BP","GO:0032878","regulation of establishment or maintenance of cell polarity",15,27,0.0199530056332377
"1179","GO:BP","GO:0071108","protein K48-linked deubiquitination",15,27,0.0199530056332377
"1180","GO:BP","GO:0061077","chaperone-mediated protein folding",32,73,0.0201455029627562
"1181","GO:BP","GO:0000380","alternative mRNA splicing, via spliceosome",32,73,0.0201455029627562
"1182","GO:BP","GO:0009749","response to glucose",76,206,0.0204026547800145
"1183","GO:BP","GO:0042789","mRNA transcription by RNA polymerase II",23,48,0.0206473827774453
"1184","GO:BP","GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway",27,59,0.0206473827774453
"1185","GO:BP","GO:0098534","centriole assembly",23,48,0.0206473827774453
"1186","GO:BP","GO:0051865","protein autoubiquitination",33,76,0.0208256464845467
"1187","GO:BP","GO:0032781","positive regulation of ATP-dependent activity",20,40,0.0209542417564776
"1188","GO:BP","GO:0006264","mitochondrial DNA replication",9,13,0.0209880442229865
"1189","GO:BP","GO:0035542","regulation of SNARE complex assembly",9,13,0.0209880442229865
"1190","GO:BP","GO:0045937","positive regulation of phosphate metabolic process",217,667,0.0209880442229865
"1191","GO:BP","GO:0016446","somatic hypermutation of immunoglobulin genes",9,13,0.0209880442229865
"1192","GO:BP","GO:0010562","positive regulation of phosphorus metabolic process",217,667,0.0209880442229865
"1193","GO:BP","GO:0034765","regulation of monoatomic ion transmembrane transport",112,321,0.0212913864288518
"1194","GO:BP","GO:0050792","regulation of viral process",64,169,0.0212913864288518
"1195","GO:BP","GO:0001837","epithelial to mesenchymal transition",63,166,0.0215723837233285
"1196","GO:BP","GO:0006606","protein import into nucleus",62,163,0.0218578570390717
"1197","GO:BP","GO:0008089","anterograde axonal transport",24,51,0.0224049955688114
"1198","GO:BP","GO:0048754","branching morphogenesis of an epithelial tube",60,157,0.0224049955688114
"1199","GO:BP","GO:0072666","establishment of protein localization to vacuole",29,65,0.0228479239309694
"1200","GO:BP","GO:0046626","regulation of insulin receptor signaling pathway",29,65,0.0228479239309694
"1201","GO:BP","GO:0098930","axonal transport",29,65,0.0228479239309694
"1202","GO:BP","GO:0014896","muscle hypertrophy",37,88,0.0228588068302175
"1203","GO:BP","GO:0099545","trans-synaptic signaling by trans-synaptic complex",6,7,0.0229748153246734
"1204","GO:BP","GO:0007413","axonal fasciculation",12,20,0.0229748153246734
"1205","GO:BP","GO:1903722","regulation of centriole elongation",6,7,0.0229748153246734
"1206","GO:BP","GO:0106030","neuron projection fasciculation",12,20,0.0229748153246734
"1207","GO:BP","GO:0072126","positive regulation of glomerular mesangial cell proliferation",6,7,0.0229748153246734
"1208","GO:BP","GO:1904030","negative regulation of cyclin-dependent protein kinase activity",12,20,0.0229748153246734
"1209","GO:BP","GO:0046053","dAMP metabolic process",6,7,0.0229748153246734
"1210","GO:BP","GO:2001044","regulation of integrin-mediated signaling pathway",12,20,0.0229748153246734
"1211","GO:BP","GO:0008315","G2/MI transition of meiotic cell cycle",6,7,0.0229748153246734
"1212","GO:BP","GO:0071971","extracellular exosome assembly",6,7,0.0229748153246734
"1213","GO:BP","GO:0010807","regulation of synaptic vesicle priming",6,7,0.0229748153246734
"1214","GO:BP","GO:0071786","endoplasmic reticulum tubular network organization",12,20,0.0229748153246734
"1215","GO:BP","GO:0106027","neuron projection organization",38,91,0.0229780834539767
"1216","GO:BP","GO:0019915","lipid storage",38,91,0.0229780834539767
"1217","GO:BP","GO:0061001","regulation of dendritic spine morphogenesis",21,43,0.0229780834539767
"1218","GO:BP","GO:0033314","mitotic DNA replication checkpoint signaling",8,11,0.0229780834539767
"1219","GO:BP","GO:0014044","Schwann cell development",21,43,0.0229780834539767
"1220","GO:BP","GO:0086070","SA node cell to atrial cardiac muscle cell communication",8,11,0.0229780834539767
"1221","GO:BP","GO:0060623","regulation of chromosome condensation",8,11,0.0229780834539767
"1222","GO:BP","GO:0034058","endosomal vesicle fusion",8,11,0.0229780834539767
"1223","GO:BP","GO:0061763","multivesicular body-lysosome fusion",8,11,0.0229780834539767
"1224","GO:BP","GO:0042797","tRNA transcription by RNA polymerase III",8,11,0.0229780834539767
"1225","GO:BP","GO:0032881","regulation of polysaccharide metabolic process",21,43,0.0229780834539767
"1226","GO:BP","GO:0051469","vesicle fusion with vacuole",8,11,0.0229780834539767
"1227","GO:BP","GO:0060070","canonical Wnt signaling pathway",108,309,0.0230429612016883
"1228","GO:BP","GO:0002244","hematopoietic progenitor cell differentiation",54,139,0.0233071326519525
"1229","GO:BP","GO:0006303","double-strand break repair via nonhomologous end joining",30,68,0.0233720154535385
"1230","GO:BP","GO:0016925","protein sumoylation",30,68,0.0233720154535385
"1231","GO:BP","GO:1903312","negative regulation of mRNA metabolic process",41,100,0.0235780099496187
"1232","GO:BP","GO:0051898","negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",25,54,0.0235780099496187
"1233","GO:BP","GO:0042391","regulation of membrane potential",146,433,0.0235794705973265
"1234","GO:BP","GO:0019079","viral genome replication",50,127,0.0238252400611679
"1235","GO:BP","GO:0030148","sphingolipid biosynthetic process",43,106,0.0238518335718353
"1236","GO:BP","GO:0043392","negative regulation of DNA binding",16,30,0.0238728906680806
"1237","GO:BP","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway",44,109,0.0239129883081365
"1238","GO:BP","GO:0003093","regulation of glomerular filtration",7,9,0.0239778707961351
"1239","GO:BP","GO:0007056","spindle assembly involved in female meiosis",7,9,0.0239778707961351
"1240","GO:BP","GO:0046601","positive regulation of centriole replication",7,9,0.0239778707961351
"1241","GO:BP","GO:0060316","positive regulation of ryanodine-sensitive calcium-release channel activity",7,9,0.0239778707961351
"1242","GO:BP","GO:0090522","vesicle tethering involved in exocytosis",7,9,0.0239778707961351
"1243","GO:BP","GO:0099532","synaptic vesicle endosomal processing",7,9,0.0239778707961351
"1244","GO:BP","GO:0070918","regulatory ncRNA processing",31,71,0.0240633470872539
"1245","GO:BP","GO:0044346","fibroblast apoptotic process",14,25,0.0240779987167921
"1246","GO:BP","GO:0014856","skeletal muscle cell proliferation",14,25,0.0240779987167921
"1247","GO:BP","GO:0036293","response to decreased oxygen levels",110,316,0.0241816799686788
"1248","GO:BP","GO:0050435","amyloid-beta metabolic process",26,57,0.0248798290050902
"1249","GO:BP","GO:0060997","dendritic spine morphogenesis",26,57,0.0248798290050902
"1250","GO:BP","GO:0006284","base-excision repair",22,46,0.0249428725767041
"1251","GO:BP","GO:0006739","NADP metabolic process",22,46,0.0249428725767041
"1252","GO:BP","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",22,46,0.0249428725767041
"1253","GO:BP","GO:0031641","regulation of myelination",22,46,0.0249428725767041
"1254","GO:BP","GO:0006513","protein monoubiquitination",22,46,0.0249428725767041
"1255","GO:BP","GO:0071763","nuclear membrane organization",22,46,0.0249428725767041
"1256","GO:BP","GO:0045814","negative regulation of gene expression, epigenetic",60,158,0.025347468025996
"1257","GO:BP","GO:0051101","regulation of DNA binding",33,77,0.025385532496549
"1258","GO:BP","GO:0008088","axo-dendritic transport",33,77,0.025385532496549
"1259","GO:BP","GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",19,38,0.025385532496549
"1260","GO:BP","GO:0097061","dendritic spine organization",34,80,0.0260369354540302
"1261","GO:BP","GO:0007409","axonogenesis",155,464,0.0263003713153374
"1262","GO:BP","GO:0034101","erythrocyte homeostasis",55,143,0.0268900661295425
"1263","GO:BP","GO:0098739","import across plasma membrane",73,199,0.0273366964550106
"1264","GO:BP","GO:0061951","establishment of protein localization to plasma membrane",28,63,0.0274372061002063
"1265","GO:BP","GO:0061709","reticulophagy",11,18,0.0274372061002063
"1266","GO:BP","GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity",11,18,0.0274372061002063
"1267","GO:BP","GO:0031571","mitotic G1 DNA damage checkpoint signaling",17,33,0.0278702271000145
"1268","GO:BP","GO:0044819","mitotic G1/S transition checkpoint signaling",17,33,0.0278702271000145
"1269","GO:BP","GO:0086004","regulation of cardiac muscle cell contraction",17,33,0.0278702271000145
"1270","GO:BP","GO:1903955","positive regulation of protein targeting to mitochondrion",17,33,0.0278702271000145
"1271","GO:BP","GO:0051028","mRNA transport",50,128,0.0279663403751052
"1272","GO:BP","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",41,101,0.0283180403826818
"1273","GO:BP","GO:1990000","amyloid fibril formation",20,41,0.0283180403826818
"1274","GO:BP","GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator",20,41,0.0283180403826818
"1275","GO:BP","GO:0003203","endocardial cushion morphogenesis",20,41,0.0283180403826818
"1276","GO:BP","GO:0009394","2'-deoxyribonucleotide metabolic process",20,41,0.0283180403826818
"1277","GO:BP","GO:0034248","regulation of amide metabolic process",29,66,0.028385719668689
"1278","GO:BP","GO:0010586","miRNA metabolic process",43,107,0.0284265283720509
"1279","GO:BP","GO:1903076","regulation of protein localization to plasma membrane",44,110,0.0284287900024943
"1280","GO:BP","GO:0003197","endocardial cushion development",24,52,0.0288839263918759
"1281","GO:BP","GO:0051962","positive regulation of nervous system development",102,292,0.0291603180813268
"1282","GO:BP","GO:0033002","muscle cell proliferation",76,209,0.0291774445443344
"1283","GO:BP","GO:0045669","positive regulation of osteoblast differentiation",30,69,0.0293247842743815
"1284","GO:BP","GO:0000422","autophagy of mitochondrion",30,69,0.0293247842743815
"1285","GO:BP","GO:0000470","maturation of LSU-rRNA",15,28,0.0294317996526567
"1286","GO:BP","GO:0036010","protein localization to endosome",15,28,0.0294317996526567
"1287","GO:BP","GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway",15,28,0.0294317996526567
"1288","GO:BP","GO:0039702","viral budding via host ESCRT complex",13,23,0.0296323317553746
"1289","GO:BP","GO:0060444","branching involved in mammary gland duct morphogenesis",13,23,0.0296323317553746
"1290","GO:BP","GO:0034249","negative regulation of amide metabolic process",13,23,0.0296323317553746
"1291","GO:BP","GO:1902254","negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator",13,23,0.0296323317553746
"1292","GO:BP","GO:0001666","response to hypoxia",105,302,0.0300049552150246
"1293","GO:BP","GO:0019827","stem cell population maintenance",67,181,0.0301168578867962
"1294","GO:BP","GO:1990138","neuron projection extension",67,181,0.0301168578867962
"1295","GO:BP","GO:0098900","regulation of action potential",25,55,0.0304410824310115
"1296","GO:BP","GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",25,55,0.0304410824310115
"1297","GO:BP","GO:0000423","mitophagy",25,55,0.0304410824310115
"1298","GO:BP","GO:0002262","myeloid cell homeostasis",66,178,0.0306082757924626
"1299","GO:BP","GO:0045214","sarcomere organization",21,44,0.0307825323422961
"1300","GO:BP","GO:1903214","regulation of protein targeting to mitochondrion",21,44,0.0307825323422961
"1301","GO:BP","GO:1904377","positive regulation of protein localization to cell periphery",32,75,0.0307825323422961
